"プロット タイトル: Microstation_00_ecser_surface_220116"
"#","日付 時間, GMT+09:00","PAR, uE","風速, m/s","突風の速さ, m/s","圧力, mbar"
12811,04/15/2022 05:00:01 午後,468.7,4.53,9.56,1010.450
12812,04/15/2022 05:10:01 午後,286.2,4.53,11.07,1010.650
12813,04/15/2022 05:20:01 午後,368.7,3.52,8.56,1010.350
12814,04/15/2022 05:30:01 午後,198.7,4.53,10.57,1011.150
12815,04/15/2022 05:40:01 午後,166.2,3.52,9.56,1010.950
12816,04/15/2022 05:50:01 午後,151.2,4.53,12.08,1011.050
12817,04/15/2022 06:00:01 午後,123.7,3.52,10.57,1011.450
12818,04/15/2022 06:10:01 午後,81.2,3.02,7.55,1011.150
12819,04/15/2022 06:20:01 午後,53.7,3.52,9.56,1011.450
12820,04/15/2022 06:30:01 午後,28.7,4.03,9.56,1011.350
12821,04/15/2022 06:40:01 午後,13.7,4.53,10.57,1011.450
12822,04/15/2022 06:50:01 午後,3.7,4.03,10.07,1011.650
12823,04/15/2022 07:00:01 午後,1.2,3.52,10.57,1011.750
12824,04/15/2022 07:10:01 午後,1.2,3.52,9.06,1012.250
12825,04/15/2022 07:20:01 午後,1.2,4.03,10.07,1012.250
12826,04/15/2022 07:30:01 午後,1.2,3.52,8.56,1012.250
12827,04/15/2022 07:40:01 午後,1.2,3.52,10.07,1012.050
12828,04/15/2022 07:50:01 午後,1.2,2.01,9.56,1012.050
12829,04/15/2022 08:00:01 午後,1.2,3.52,8.05,1012.150
12830,04/15/2022 08:10:01 午後,1.2,3.02,10.07,1011.850
12831,04/15/2022 08:20:01 午後,1.2,4.03,9.06,1012.350
12832,04/15/2022 08:30:01 午後,1.2,4.03,8.56,1013.050
12833,04/15/2022 08:40:01 午後,1.2,4.03,10.07,1012.650
12834,04/15/2022 08:50:01 午後,1.2,3.52,8.56,1012.950
12835,04/15/2022 09:00:01 午後,1.2,3.52,8.56,1013.350
12836,04/15/2022 09:10:01 午後,1.2,3.02,7.55,1013.650
12837,04/15/2022 09:20:01 午後,1.2,3.02,8.56,1013.650
12838,04/15/2022 09:30:01 午後,1.2,2.52,6.04,1013.850
12839,04/15/2022 09:40:01 午後,1.2,2.52,7.05,1013.850
12840,04/15/2022 09:50:01 午後,1.2,2.52,6.04,1013.850
12841,04/15/2022 10:00:01 午後,1.2,2.52,6.54,1013.550
12842,04/15/2022 10:10:01 午後,1.2,2.01,5.54,1013.850
12843,04/15/2022 10:20:01 午後,1.2,2.52,7.55,1013.850
12844,04/15/2022 10:30:01 午後,1.2,2.01,8.05,1014.050
12845,04/15/2022 10:40:01 午後,1.2,2.01,5.03,1013.550
12846,04/15/2022 10:50:01 午後,1.2,1.01,3.52,1013.950
12847,04/15/2022 11:00:01 午後,1.2,1.51,3.52,1014.350
12848,04/15/2022 11:10:01 午後,1.2,1.51,4.03,1013.950
12849,04/15/2022 11:20:01 午後,1.2,1.51,5.03,1014.250
12850,04/15/2022 11:30:01 午後,1.2,1.01,3.52,1014.450
12851,04/15/2022 11:40:01 午後,1.2,2.01,5.03,1014.450
12852,04/15/2022 11:50:01 午後,1.2,1.51,7.55,1014.350
12853,04/16/2022 12:00:01 午前,1.2,1.01,4.53,1014.450
12854,04/16/2022 12:10:01 午前,1.2,1.51,5.54,1014.550
12855,04/16/2022 12:20:01 午前,1.2,1.51,7.55,1014.750
12856,04/16/2022 12:30:01 午前,1.2,2.01,5.54,1014.850
12857,04/16/2022 12:40:01 午前,1.2,2.52,7.05,1014.650
12858,04/16/2022 12:50:01 午前,1.2,2.52,7.05,1014.650
12859,04/16/2022 01:00:01 午前,1.2,2.52,7.05,1014.850
12860,04/16/2022 01:10:01 午前,1.2,3.02,9.06,1014.950
12861,04/16/2022 01:20:01 午前,1.2,3.02,9.06,1014.750
12862,04/16/2022 01:30:01 午前,1.2,2.52,9.06,1014.950
12863,04/16/2022 01:40:01 午前,1.2,2.01,6.54,1014.550
12864,04/16/2022 01:50:01 午前,1.2,2.01,6.54,1014.450
12865,04/16/2022 02:00:01 午前,1.2,2.01,6.54,1014.550
12866,04/16/2022 02:10:01 午前,1.2,2.52,7.05,1014.350
12867,04/16/2022 02:20:01 午前,1.2,2.52,7.55,1014.650
12868,04/16/2022 02:30:01 午前,1.2,2.01,5.03,1014.350
12869,04/16/2022 02:40:01 午前,1.2,2.01,6.54,1014.050
12870,04/16/2022 02:50:01 午前,1.2,2.52,6.04,1013.950
12871,04/16/2022 03:00:01 午前,1.2,2.52,7.05,1013.850
12872,04/16/2022 03:10:01 午前,1.2,2.52,6.54,1013.750
12873,04/16/2022 03:20:01 午前,1.2,2.52,7.55,1013.650
12874,04/16/2022 03:30:01 午前,1.2,1.51,6.04,1013.850
12875,04/16/2022 03:40:01 午前,1.2,1.51,7.55,1013.850
12876,04/16/2022 03:50:01 午前,1.2,2.52,6.04,1013.950
12877,04/16/2022 04:00:01 午前,1.2,2.01,5.54,1013.750
12878,04/16/2022 04:10:01 午前,1.2,1.51,6.54,1013.850
12879,04/16/2022 04:20:01 午前,1.2,2.01,7.05,1013.750
12880,04/16/2022 04:30:01 午前,1.2,1.51,6.04,1014.150
12881,04/16/2022 04:40:01 午前,1.2,2.01,5.54,1014.150
12882,04/16/2022 04:50:01 午前,1.2,2.01,7.05,1013.950
12883,04/16/2022 05:00:01 午前,1.2,1.51,5.03,1014.050
12884,04/16/2022 05:10:01 午前,1.2,1.51,6.04,1014.150
12885,04/16/2022 05:20:01 午前,1.2,1.51,5.54,1014.050
12886,04/16/2022 05:30:01 午前,1.2,2.52,5.54,1014.550
12887,04/16/2022 05:40:01 午前,1.2,2.01,5.54,1014.350
12888,04/16/2022 05:50:01 午前,6.2,2.01,6.04,1014.650
12889,04/16/2022 06:00:01 午前,21.2,1.51,5.54,1014.750
12890,04/16/2022 06:10:01 午前,46.2,2.01,5.54,1015.050
12891,04/16/2022 06:20:01 午前,66.2,1.51,5.54,1014.950
12892,04/16/2022 06:30:01 午前,83.7,2.01,6.04,1014.950
12893,04/16/2022 06:40:01 午前,111.2,2.01,6.04,1015.250
12894,04/16/2022 06:50:01 午前,136.2,2.52,7.55,1015.250
12895,04/16/2022 07:00:01 午前,176.2,2.01,7.05,1015.250
12896,04/16/2022 07:10:01 午前,273.7,1.51,4.53,1015.350
12897,04/16/2022 07:20:01 午前,368.7,2.01,6.54,1015.050
12898,04/16/2022 07:30:01 午前,363.7,2.52,7.05,1015.150
12899,04/16/2022 07:40:01 午前,406.2,3.02,7.55,1015.050
12900,04/16/2022 07:50:01 午前,556.2,2.52,6.54,1014.850
12901,04/16/2022 08:00:01 午前,783.7,2.52,6.54,1014.650
12902,04/16/2022 08:10:01 午前,901.2,3.02,7.55,1014.650
12903,04/16/2022 08:20:01 午前,1038.7,3.02,7.55,1014.650
12904,04/16/2022 08:30:01 午前,586.2,3.02,7.55,1015.450
12905,04/16/2022 08:40:01 午前,688.7,2.52,7.05,1015.350
12906,04/16/2022 08:50:01 午前,1008.7,3.02,8.05,1015.050
12907,04/16/2022 09:00:01 午前,968.7,2.52,7.05,1015.050
12908,04/16/2022 09:10:01 午前,828.7,2.52,6.54,1015.450
12909,04/16/2022 09:20:01 午前,1061.2,2.52,7.05,1015.250
12910,04/16/2022 09:30:01 午前,1228.7,3.02,7.55,1015.150
12911,04/16/2022 09:40:01 午前,1063.7,3.02,7.55,1015.450
12912,04/16/2022 09:50:01 午前,1058.7,3.52,8.56,1015.450
12913,04/16/2022 10:00:01 午前,1226.2,2.01,8.05,1015.750
12914,04/16/2022 10:10:01 午前,1266.2,2.52,6.54,1015.550
12915,04/16/2022 10:20:01 午前,1511.2,2.52,7.55,1015.450
12916,04/16/2022 10:30:01 午前,1471.2,2.52,7.05,1015.750
12917,04/16/2022 10:40:01 午前,1426.2,2.52,7.05,1015.550
12918,04/16/2022 10:50:01 午前,1861.2,3.02,6.04,1015.850
12919,04/16/2022 11:00:01 午前,1501.2,2.01,5.03,1016.150
12920,04/16/2022 11:10:01 午前,1471.2,2.52,7.05,1016.150
12921,04/16/2022 11:20:01 午前,1783.7,2.52,7.05,1016.050
12922,04/16/2022 11:30:01 午前,1811.2,2.01,5.03,1015.950
12923,04/16/2022 11:40:01 午前,1823.7,2.01,6.04,1015.850
12924,04/16/2022 11:50:01 午前,1838.7,2.52,6.04,1015.750
12925,04/16/2022 12:00:01 午後,1848.7,2.01,5.03,1015.850
12926,04/16/2022 12:10:01 午後,1858.7,2.01,5.54,1015.650
12927,04/16/2022 12:20:01 午後,1861.2,2.52,6.04,1015.950
12928,04/16/2022 12:30:01 午後,1853.7,2.01,7.05,1015.550
12929,04/16/2022 12:40:01 午後,1846.2,2.52,6.54,1015.450
12930,04/16/2022 12:50:01 午後,1838.7,2.52,6.04,1015.350
12931,04/16/2022 01:00:01 午後,1828.7,3.02,6.54,1015.350
12932,04/16/2022 01:10:01 午後,1813.7,2.52,7.05,1015.150
12933,04/16/2022 01:20:01 午後,1791.2,2.01,6.04,1015.050
12934,04/16/2022 01:30:01 午後,1773.7,2.52,7.55,1014.950
12935,04/16/2022 01:40:01 午後,1746.2,2.01,5.54,1014.950
12936,04/16/2022 01:50:01 午後,1716.2,2.52,7.05,1014.650
12937,04/16/2022 02:00:01 午後,1683.7,3.02,6.54,1014.650
12938,04/16/2022 02:10:01 午後,1653.7,2.01,6.04,1014.550
12939,04/16/2022 02:20:01 午後,1613.7,2.01,7.05,1014.650
12940,04/16/2022 02:30:01 午後,1568.7,2.01,5.54,1014.550
12941,04/16/2022 02:40:01 午後,1521.2,2.01,5.54,1014.350
12942,04/16/2022 02:50:01 午後,1476.2,3.02,7.55,1014.650
12943,04/16/2022 03:00:01 午後,1431.2,2.01,5.03,1014.250
12944,04/16/2022 03:10:01 午後,1381.2,2.52,6.04,1013.950
12945,04/16/2022 03:20:01 午後,1326.2,2.01,6.04,1013.750
12946,04/16/2022 03:30:01 午後,1258.7,2.01,5.54,1013.950
12947,04/16/2022 03:40:01 午後,1196.2,2.01,5.54,1013.950
12948,04/16/2022 03:50:01 午後,1128.7,2.01,5.54,1013.850
12949,04/16/2022 04:00:01 午後,1068.7,1.51,5.03,1013.750
12950,04/16/2022 04:10:01 午後,1003.7,2.01,4.53,1013.850
12951,04/16/2022 04:20:01 午後,936.2,2.52,6.54,1013.850
12952,04/16/2022 04:30:01 午後,881.2,2.01,5.54,1013.750
12953,04/16/2022 04:40:01 午後,758.7,2.01,5.54,1013.950
12954,04/16/2022 04:50:01 午後,728.7,2.01,5.54,1014.050
12955,04/16/2022 05:00:01 午後,643.7,2.01,6.04,1014.150
12956,04/16/2022 05:10:01 午後,571.2,2.52,6.04,1014.250
12957,04/16/2022 05:20:01 午後,498.7,2.01,5.54,1014.250
12958,04/16/2022 05:30:01 午後,336.2,1.01,4.53,1014.450
12959,04/16/2022 05:40:01 午後,376.2,2.01,5.03,1014.450
12960,04/16/2022 05:50:01 午後,266.2,1.51,5.03,1014.350
12961,04/16/2022 06:00:01 午後,208.7,1.51,5.03,1014.550
12962,04/16/2022 06:10:01 午後,148.7,2.01,6.54,1014.750
12963,04/16/2022 06:20:01 午後,106.2,2.01,5.03,1014.750
12964,04/16/2022 06:30:01 午後,61.2,1.51,6.04,1014.650
12965,04/16/2022 06:40:01 午後,33.7,1.51,6.04,1014.850
12966,04/16/2022 06:50:01 午後,11.2,1.01,5.03,1015.250
12967,04/16/2022 07:00:01 午後,1.2,1.01,3.52,1015.350
12968,04/16/2022 07:10:01 午後,1.2,0.50,2.52,1015.550
12969,04/16/2022 07:20:01 午後,1.2,0.50,3.02,1015.650
12970,04/16/2022 07:30:01 午後,1.2,0.50,3.52,1015.850
12971,04/16/2022 07:40:01 午後,1.2,1.51,5.54,1015.750
12972,04/16/2022 07:50:01 午後,1.2,2.01,6.04,1016.050
12973,04/16/2022 08:00:01 午後,1.2,2.01,7.55,1015.850
12974,04/16/2022 08:10:01 午後,1.2,3.02,7.05,1015.950
12975,04/16/2022 08:20:01 午後,1.2,2.52,7.05,1016.050
12976,04/16/2022 08:30:01 午後,1.2,1.51,5.54,1016.150
12977,04/16/2022 08:40:01 午後,1.2,2.01,6.04,1016.050
12978,04/16/2022 08:50:01 午後,1.2,2.01,5.54,1016.450
12979,04/16/2022 09:00:01 午後,1.2,1.01,6.04,1016.450
12980,04/16/2022 09:10:01 午後,1.2,2.01,6.04,1016.650
12981,04/16/2022 09:20:01 午後,1.2,1.51,5.03,1016.750
12982,04/16/2022 09:30:01 午後,1.2,1.51,5.54,1016.950
12983,04/16/2022 09:40:01 午後,1.2,2.01,6.04,1017.150
12984,04/16/2022 09:50:01 午後,1.2,2.01,5.54,1017.250
12985,04/16/2022 10:00:01 午後,1.2,1.51,4.03,1017.050
12986,04/16/2022 10:10:01 午後,1.2,2.01,5.54,1017.050
12987,04/16/2022 10:20:01 午後,1.2,2.01,7.05,1017.150
12988,04/16/2022 10:30:01 午後,1.2,2.01,5.03,1017.250
12989,04/16/2022 10:40:01 午後,1.2,2.01,5.03,1017.150
12990,04/16/2022 10:50:01 午後,1.2,2.01,5.54,1017.050
12991,04/16/2022 11:00:01 午後,1.2,2.52,6.04,1017.250
12992,04/16/2022 11:10:01 午後,1.2,2.52,6.54,1017.150
12993,04/16/2022 11:20:01 午後,1.2,2.52,6.04,1016.850
12994,04/16/2022 11:30:01 午後,1.2,1.51,5.03,1016.850
12995,04/16/2022 11:40:01 午後,1.2,1.51,5.54,1016.950
12996,04/16/2022 11:50:01 午後,1.2,1.51,5.54,1017.050
12997,04/17/2022 12:00:01 午前,1.2,1.01,3.02,1016.950
12998,04/17/2022 12:10:01 午前,1.2,0.00,3.02,1016.950
12999,04/17/2022 12:20:01 午前,1.2,0.50,3.52,1017.050
13000,04/17/2022 12:30:01 午前,1.2,1.01,3.52,1017.150
13001,04/17/2022 12:40:01 午前,1.2,0.50,3.02,1017.150
13002,04/17/2022 12:50:01 午前,1.2,0.00,1.51,1017.050
13003,04/17/2022 01:00:01 午前,1.2,0.00,1.01,1017.050
13004,04/17/2022 01:10:01 午前,1.2,0.00,1.01,1017.250
13005,04/17/2022 01:20:01 午前,1.2,0.00,2.01,1017.150
13006,04/17/2022 01:30:01 午前,1.2,0.00,1.01,1017.250
13007,04/17/2022 01:40:01 午前,1.2,0.00,1.51,1017.250
13008,04/17/2022 01:50:01 午前,1.2,0.00,2.01,1017.250
13009,04/17/2022 02:00:01 午前,1.2,1.01,4.03,1017.150
13010,04/17/2022 02:10:01 午前,1.2,1.01,4.53,1017.150
13011,04/17/2022 02:20:01 午前,1.2,1.51,4.53,1017.050
13012,04/17/2022 02:30:01 午前,1.2,1.51,4.53,1017.150
13013,04/17/2022 02:40:01 午前,1.2,1.01,4.03,1017.050
13014,04/17/2022 02:50:01 午前,1.2,2.01,7.05,1016.850
13015,04/17/2022 03:00:01 午前,1.2,2.01,5.54,1017.150
13016,04/17/2022 03:10:01 午前,1.2,3.02,7.55,1016.950
13017,04/17/2022 03:20:01 午前,1.2,3.02,7.05,1016.950
13018,04/17/2022 03:30:01 午前,1.2,2.01,5.03,1017.050
13019,04/17/2022 03:40:01 午前,1.2,1.51,4.53,1017.450
13020,04/17/2022 03:50:01 午前,1.2,1.01,5.03,1017.350
13021,04/17/2022 04:00:01 午前,1.2,0.00,1.01,1017.450
13022,04/17/2022 04:10:01 午前,1.2,0.00,1.01,1017.550
13023,04/17/2022 04:20:01 午前,1.2,0.00,1.51,1017.650
13024,04/17/2022 04:30:01 午前,1.2,0.00,2.01,1017.550
13025,04/17/2022 04:40:01 午前,1.2,0.00,1.51,1017.650
13026,04/17/2022 04:50:01 午前,1.2,0.00,2.01,1017.650
13027,04/17/2022 05:00:01 午前,1.2,0.50,4.53,1017.850
13028,04/17/2022 05:10:01 午前,1.2,1.01,5.54,1017.950
13029,04/17/2022 05:20:01 午前,1.2,0.50,2.52,1018.050
13030,04/17/2022 05:30:01 午前,1.2,0.00,2.52,1018.050
13031,04/17/2022 05:40:01 午前,1.2,0.50,2.52,1018.050
13032,04/17/2022 05:50:01 午前,6.2,0.00,2.52,1018.250
13033,04/17/2022 06:00:01 午前,21.2,0.50,3.02,1018.150
13034,04/17/2022 06:10:01 午前,43.7,0.50,3.02,1018.350
13035,04/17/2022 06:20:01 午前,68.7,1.51,4.53,1018.250
13036,04/17/2022 06:30:01 午前,91.2,2.01,4.53,1018.150
13037,04/17/2022 06:40:01 午前,113.7,1.51,6.04,1018.250
13038,04/17/2022 06:50:01 午前,133.7,1.01,4.03,1018.350
13039,04/17/2022 07:00:01 午前,151.2,1.01,3.52,1018.250
13040,04/17/2022 07:10:01 午前,388.7,0.50,3.02,1017.350
13041,04/17/2022 07:20:01 午前,453.7,0.50,2.01,1017.450
13042,04/17/2022 07:30:01 午前,531.2,1.01,4.03,1017.550
13043,04/17/2022 07:40:01 午前,603.7,1.01,3.02,1017.450
13044,04/17/2022 07:50:01 午前,676.2,1.01,3.52,1017.450
13045,04/17/2022 08:00:01 午前,751.2,1.51,3.52,1017.550
13046,04/17/2022 08:10:01 午前,823.7,1.01,4.03,1017.550
13047,04/17/2022 08:20:01 午前,893.7,1.01,3.02,1017.450
13048,04/17/2022 08:30:01 午前,961.2,0.50,2.52,1017.650
13049,04/17/2022 08:40:01 午前,1028.7,0.50,3.02,1017.450
13050,04/17/2022 08:50:01 午前,1101.2,0.00,2.01,1017.450
13051,04/17/2022 09:00:01 午前,1163.7,1.01,3.02,1017.450
13052,04/17/2022 09:10:01 午前,1228.7,0.50,3.52,1017.550
13053,04/17/2022 09:20:01 午前,1288.7,0.50,2.52,1017.650
13054,04/17/2022 09:30:01 午前,1343.7,0.50,3.02,1017.550
13055,04/17/2022 09:40:01 午前,1398.7,1.01,3.02,1018.350
13056,04/17/2022 09:50:01 午前,1451.2,1.01,3.52,1017.750
13057,04/17/2022 10:00:01 午前,1506.2,1.01,3.52,1018.950
13058,04/17/2022 10:10:01 午前,1548.7,1.01,3.02,1018.350
13059,04/17/2022 10:20:01 午前,1586.2,1.01,3.02,1018.050
13060,04/17/2022 10:30:01 午前,1633.7,1.01,3.52,1018.050
13061,04/17/2022 10:40:01 午前,1668.7,1.51,3.52,1017.950
13062,04/17/2022 10:50:01 午前,1698.7,1.51,3.02,1018.750
13063,04/17/2022 11:00:01 午前,1728.7,1.01,2.52,1018.750
13064,04/17/2022 11:10:01 午前,1756.2,1.01,3.02,1018.650
13065,04/17/2022 11:20:01 午前,1781.2,1.01,3.02,1018.750
13066,04/17/2022 11:30:01 午前,1801.2,1.01,3.02,1018.650
13067,04/17/2022 11:40:01 午前,1816.2,1.01,4.03,1018.750
13068,04/17/2022 11:50:01 午前,1828.7,1.51,3.52,1018.650
13069,04/17/2022 12:00:01 午後,1836.2,1.01,3.02,1018.650
13070,04/17/2022 12:10:01 午後,1843.7,2.52,5.03,1018.550
13071,04/17/2022 12:20:01 午後,1841.2,2.52,4.53,1018.450
13072,04/17/2022 12:30:01 午後,1836.2,2.52,4.53,1018.550
13073,04/17/2022 12:40:01 午後,1831.2,2.52,4.53,1018.450
13074,04/17/2022 12:50:01 午後,1828.7,2.52,5.03,1018.150
13075,04/17/2022 01:00:01 午後,1818.7,2.01,4.53,1018.150
13076,04/17/2022 01:10:01 午後,1801.2,2.01,5.03,1017.850
13077,04/17/2022 01:20:01 午後,1783.7,2.52,5.03,1017.850
13078,04/17/2022 01:30:01 午後,1761.2,2.01,4.53,1017.950
13079,04/17/2022 01:40:01 午後,1733.7,1.51,4.03,1017.950
13080,04/17/2022 01:50:01 午後,1698.7,1.51,4.03,1017.950
13081,04/17/2022 02:00:01 午後,1663.7,2.01,5.03,1017.950
13082,04/17/2022 02:10:01 午後,1628.7,1.51,5.03,1017.650
13083,04/17/2022 02:20:01 午後,1588.7,1.01,3.52,1017.550
13084,04/17/2022 02:30:01 午後,1543.7,1.01,4.03,1017.550
13085,04/17/2022 02:40:01 午後,1501.2,1.01,3.52,1017.450
13086,04/17/2022 02:50:01 午後,1451.2,1.01,3.02,1017.250
13087,04/17/2022 03:00:01 午後,1396.2,1.51,4.03,1017.350
13088,04/17/2022 03:10:01 午後,1343.7,1.51,5.03,1017.350
13089,04/17/2022 03:20:01 午後,1291.2,1.51,4.53,1017.150
13090,04/17/2022 03:30:01 午後,1228.7,1.01,4.53,1017.250
13091,04/17/2022 03:40:01 午後,1173.7,1.01,4.53,1017.050
13092,04/17/2022 03:50:01 午後,1111.2,1.01,3.52,1017.150
13093,04/17/2022 04:00:01 午後,1043.7,1.51,4.53,1016.950
13094,04/17/2022 04:10:01 午後,976.2,1.51,4.03,1016.950
13095,04/17/2022 04:20:01 午後,906.2,1.01,3.52,1016.850
13096,04/17/2022 04:30:01 午後,843.7,1.01,3.52,1016.550
13097,04/17/2022 04:40:01 午後,778.7,1.01,3.52,1016.450
13098,04/17/2022 04:50:01 午後,701.2,1.01,4.53,1016.650
13099,04/17/2022 05:00:01 午後,628.7,2.01,4.53,1016.650
13100,04/17/2022 05:10:01 午後,556.2,1.51,4.03,1016.650
13101,04/17/2022 05:20:01 午後,473.7,1.51,3.52,1016.650
13102,04/17/2022 05:30:01 午後,416.2,1.51,4.03,1016.950
13103,04/17/2022 05:40:01 午後,341.2,2.01,4.03,1016.950
13104,04/17/2022 05:50:01 午後,273.7,1.51,4.53,1017.050
13105,04/17/2022 06:00:01 午後,198.7,1.51,4.03,1017.150
13106,04/17/2022 06:10:01 午後,153.7,1.51,3.52,1017.250
13107,04/17/2022 06:20:01 午後,101.2,1.01,3.52,1017.450
13108,04/17/2022 06:30:01 午後,61.2,0.50,2.52,1017.650
13109,04/17/2022 06:40:01 午後,31.2,1.01,3.02,1017.950
13110,04/17/2022 06:50:01 午後,11.2,0.00,1.51,1018.150
13111,04/17/2022 07:00:01 午後,1.2,0.00,1.51,1018.150
13112,04/17/2022 07:10:01 午後,1.2,0.50,2.52,1018.050
13113,04/17/2022 07:20:01 午後,1.2,0.50,2.52,1018.150
13114,04/17/2022 07:30:01 午後,1.2,0.00,2.52,1018.050
13115,04/17/2022 07:40:01 午後,1.2,0.00,2.01,1018.050
13116,04/17/2022 07:50:01 午後,1.2,0.00,1.51,1018.150
13117,04/17/2022 08:00:01 午後,1.2,0.00,1.51,1018.250
13118,04/17/2022 08:10:01 午後,1.2,0.50,2.01,1018.250
13119,04/17/2022 08:20:01 午後,1.2,0.00,2.01,1018.450
13120,04/17/2022 08:30:01 午後,1.2,0.00,1.51,1018.550
13121,04/17/2022 08:40:01 午後,1.2,0.50,1.51,1018.850
13122,04/17/2022 08:50:01 午後,1.2,0.00,1.01,1018.850
13123,04/17/2022 09:00:01 午後,1.2,0.00,2.01,1018.950
13124,04/17/2022 09:10:01 午後,1.2,0.00,1.01,1018.950
13125,04/17/2022 09:20:01 午後,1.2,0.00,2.01,1018.850
13126,04/17/2022 09:30:01 午後,1.2,0.00,1.01,1019.250
13127,04/17/2022 09:40:01 午後,1.2,0.00,2.01,1019.250
13128,04/17/2022 09:50:01 午後,1.2,0.00,1.01,1019.150
13129,04/17/2022 10:00:01 午後,1.2,0.00,0.50,1019.050
13130,04/17/2022 10:10:01 午後,1.2,0.00,0.50,1019.050
13131,04/17/2022 10:20:01 午後,1.2,0.00,0.50,1019.150
13132,04/17/2022 10:30:01 午後,1.2,0.00,0.50,1019.050
13133,04/17/2022 10:40:01 午後,1.2,0.00,0.50,1018.750
13134,04/17/2022 10:50:01 午後,1.2,0.00,1.01,1018.850
13135,04/17/2022 11:00:01 午後,1.2,0.00,0.50,1018.950
13136,04/17/2022 11:10:01 午後,1.2,0.00,0.50,1018.950
13137,04/17/2022 11:20:01 午後,1.2,0.00,0.50,1018.950
13138,04/17/2022 11:30:01 午後,1.2,0.00,0.50,1018.950
13139,04/17/2022 11:40:01 午後,1.2,0.00,1.01,1018.850
13140,04/17/2022 11:50:01 午後,1.2,0.00,0.50,1018.750
13141,04/18/2022 12:00:01 午前,1.2,0.00,0.50,1018.850
13142,04/18/2022 12:10:01 午前,1.2,0.00,1.01,1018.950
13143,04/18/2022 12:20:01 午前,1.2,0.00,1.01,1018.950
13144,04/18/2022 12:30:01 午前,1.2,0.00,1.01,1018.850
13145,04/18/2022 12:40:01 午前,1.2,0.00,0.50,1018.750
13146,04/18/2022 12:50:01 午前,1.2,0.00,1.51,1018.450
13147,04/18/2022 01:00:01 午前,1.2,0.00,1.01,1018.650
13148,04/18/2022 01:10:01 午前,1.2,0.00,1.01,1018.450
13149,04/18/2022 01:20:01 午前,1.2,0.00,1.01,1018.450
13150,04/18/2022 01:30:01 午前,1.2,0.00,1.01,1018.550
13151,04/18/2022 01:40:01 午前,1.2,0.00,1.01,1018.450
13152,04/18/2022 01:50:01 午前,1.2,0.00,1.01,1018.250
13153,04/18/2022 02:00:01 午前,1.2,0.00,1.51,1018.450
13154,04/18/2022 02:10:01 午前,1.2,0.00,1.01,1018.450
13155,04/18/2022 02:20:01 午前,1.2,0.00,1.01,1018.450
13156,04/18/2022 02:30:01 午前,1.2,0.00,1.01,1018.450
13157,04/18/2022 02:40:01 午前,1.2,0.00,0.50,1018.550
13158,04/18/2022 02:50:01 午前,1.2,0.00,0.00,1018.450
13159,04/18/2022 03:00:01 午前,1.2,0.00,1.01,1018.350
13160,04/18/2022 03:10:01 午前,1.2,0.00,0.00,1018.450
13161,04/18/2022 03:20:01 午前,1.2,0.00,0.50,1018.350
13162,04/18/2022 03:30:01 午前,1.2,0.00,0.50,1018.350
13163,04/18/2022 03:40:01 午前,1.2,0.00,0.50,1018.050
13164,04/18/2022 03:50:01 午前,1.2,0.00,0.50,1017.850
13165,04/18/2022 04:00:01 午前,1.2,0.00,1.01,1018.050
13166,04/18/2022 04:10:01 午前,1.2,0.00,1.01,1018.150
13167,04/18/2022 04:20:01 午前,1.2,0.00,1.01,1018.050
13168,04/18/2022 04:30:01 午前,1.2,0.00,0.50,1018.050
13169,04/18/2022 04:40:01 午前,1.2,0.00,0.50,1017.950
13170,04/18/2022 04:50:01 午前,1.2,0.00,0.50,1018.050
13171,04/18/2022 05:00:01 午前,1.2,0.00,0.50,1018.050
13172,04/18/2022 05:10:01 午前,1.2,0.00,0.50,1018.150
13173,04/18/2022 05:20:01 午前,1.2,0.00,0.50,1017.950
13174,04/18/2022 05:30:01 午前,1.2,0.00,0.50,1017.850
13175,04/18/2022 05:40:01 午前,1.2,0.00,0.50,1017.850
13176,04/18/2022 05:50:01 午前,6.2,0.00,1.01,1017.950
13177,04/18/2022 06:00:01 午前,21.2,0.00,0.50,1017.850
13178,04/18/2022 06:10:01 午前,53.7,0.00,0.50,1018.150
13179,04/18/2022 06:20:01 午前,63.7,0.00,0.50,1018.450
13180,04/18/2022 06:30:01 午前,86.2,0.00,1.01,1018.350
13181,04/18/2022 06:40:01 午前,98.7,0.00,0.50,1018.450
13182,04/18/2022 06:50:01 午前,136.2,0.00,0.50,1018.150
13183,04/18/2022 07:00:01 午前,201.2,0.00,0.50,1018.050
13184,04/18/2022 07:10:01 午前,266.2,0.00,0.50,1017.950
13185,04/18/2022 07:20:01 午前,426.2,0.00,0.50,1017.750
13186,04/18/2022 07:30:01 午前,508.7,0.00,0.00,1017.650
13187,04/18/2022 07:40:01 午前,336.2,0.00,0.00,1017.950
13188,04/18/2022 07:50:01 午前,348.7,0.00,0.00,1018.150
13189,04/18/2022 08:00:01 午前,406.2,0.00,0.50,1018.150
13190,04/18/2022 08:10:01 午前,431.2,0.00,1.01,1017.850
13191,04/18/2022 08:20:01 午前,828.7,0.00,2.01,1017.250
13192,04/18/2022 08:30:01 午前,908.7,0.50,3.02,1017.150
13193,04/18/2022 08:40:01 午前,666.2,0.50,2.01,1017.650
13194,04/18/2022 08:50:01 午前,716.2,0.50,2.52,1017.750
