"プロット タイトル: Microstation_00_ecser_surface_201110"
"#","日付 時間, GMT+09:00","PAR, uE","風速, m/s","突風の速さ, m/s","圧力, mbar"
5198,12/16/2020 06:40:01 午後,1.2,1.01,3.02,1027.450
5199,12/16/2020 06:50:01 午後,1.2,1.01,4.03,1027.450
5200,12/16/2020 07:00:01 午後,1.2,1.01,4.03,1027.550
5201,12/16/2020 07:10:01 午後,1.2,0.50,2.52,1027.650
5202,12/16/2020 07:20:01 午後,1.2,1.01,3.52,1027.550
5203,12/16/2020 07:30:01 午後,1.2,1.01,3.52,1027.850
5204,12/16/2020 07:40:01 午後,1.2,0.00,2.01,1027.750
5205,12/16/2020 07:50:01 午後,1.2,0.50,3.02,1027.950
5206,12/16/2020 08:00:01 午後,1.2,0.50,2.52,1027.850
5207,12/16/2020 08:10:01 午後,1.2,0.50,3.52,1027.850
5208,12/16/2020 08:20:01 午後,1.2,1.01,3.52,1027.950
5209,12/16/2020 08:30:01 午後,1.2,1.01,3.52,1027.650
5210,12/16/2020 08:40:01 午後,1.2,0.00,1.01,1027.450
5211,12/16/2020 08:50:01 午後,1.2,0.00,2.01,1027.650
5212,12/16/2020 09:00:01 午後,1.2,0.00,1.51,1027.550
5213,12/16/2020 09:10:01 午後,1.2,0.50,3.02,1027.550
5214,12/16/2020 09:20:01 午後,1.2,0.00,2.52,1027.550
5215,12/16/2020 09:30:01 午後,1.2,0.00,1.51,1027.650
5216,12/16/2020 09:40:01 午後,1.2,0.00,0.50,1027.450
5217,12/16/2020 09:50:01 午後,1.2,0.00,1.01,1027.250
5218,12/16/2020 10:00:01 午後,1.2,0.00,2.52,1027.250
5219,12/16/2020 10:10:01 午後,1.2,1.01,3.52,1027.450
5220,12/16/2020 10:20:01 午後,1.2,1.01,3.52,1027.950
5221,12/16/2020 10:30:01 午後,1.2,0.00,2.52,1028.150
5222,12/16/2020 10:40:01 午後,1.2,0.50,2.52,1028.250
5223,12/16/2020 10:50:01 午後,1.2,0.00,2.52,1028.350
5224,12/16/2020 11:00:01 午後,1.2,0.50,3.02,1028.350
5225,12/16/2020 11:10:01 午後,1.2,0.50,3.02,1028.050
5226,12/16/2020 11:20:01 午後,1.2,1.01,3.52,1028.050
5227,12/16/2020 11:30:01 午後,1.2,0.50,3.52,1028.050
5228,12/16/2020 11:40:01 午後,1.2,0.50,2.52,1027.950
5229,12/16/2020 11:50:01 午後,1.2,0.50,2.01,1027.950
5230,12/17/2020 12:00:01 午前,1.2,0.00,2.01,1027.850
5231,12/17/2020 12:10:01 午前,1.2,0.00,2.01,1027.850
5232,12/17/2020 12:20:01 午前,1.2,0.00,2.52,1027.850
5233,12/17/2020 12:30:01 午前,1.2,1.01,4.03,1027.850
5234,12/17/2020 12:40:01 午前,1.2,0.50,2.52,1027.950
5235,12/17/2020 12:50:01 午前,1.2,1.01,3.02,1027.950
5236,12/17/2020 01:00:01 午前,1.2,0.50,3.52,1027.950
5237,12/17/2020 01:10:01 午前,1.2,1.01,5.03,1027.950
5238,12/17/2020 01:20:01 午前,1.2,1.51,4.53,1027.850
5239,12/17/2020 01:30:01 午前,1.2,2.01,5.03,1027.850
5240,12/17/2020 01:40:01 午前,1.2,1.51,5.03,1027.850
5241,12/17/2020 01:50:01 午前,1.2,2.01,4.53,1027.950
5242,12/17/2020 02:00:01 午前,1.2,1.01,4.03,1027.950
5243,12/17/2020 02:10:01 午前,1.2,1.01,4.03,1027.650
5244,12/17/2020 02:20:01 午前,1.2,1.01,4.03,1027.850
5245,12/17/2020 02:30:01 午前,1.2,1.51,5.54,1027.850
5246,12/17/2020 02:40:01 午前,1.2,1.51,4.53,1027.750
5247,12/17/2020 02:50:01 午前,1.2,2.01,5.54,1027.850
5248,12/17/2020 03:00:01 午前,1.2,1.01,4.03,1027.750
5249,12/17/2020 03:10:01 午前,1.2,1.51,5.54,1027.950
5250,12/17/2020 03:20:01 午前,1.2,1.51,4.53,1028.050
5251,12/17/2020 03:30:01 午前,1.2,2.01,5.54,1027.950
5252,12/17/2020 03:40:01 午前,1.2,1.51,5.03,1027.950
5253,12/17/2020 03:50:01 午前,1.2,1.51,6.04,1028.050
5254,12/17/2020 04:00:01 午前,1.2,1.51,5.54,1027.950
5255,12/17/2020 04:10:01 午前,1.2,2.01,6.54,1027.950
5256,12/17/2020 04:20:01 午前,1.2,2.52,5.54,1028.050
5257,12/17/2020 04:30:01 午前,1.2,2.01,5.54,1028.150
5258,12/17/2020 04:40:01 午前,1.2,1.51,5.03,1028.050
5259,12/17/2020 04:50:01 午前,1.2,1.01,3.52,1028.350
5260,12/17/2020 05:00:01 午前,1.2,1.01,3.52,1028.450
5261,12/17/2020 05:10:01 午前,1.2,1.01,3.02,1028.450
5262,12/17/2020 05:20:01 午前,1.2,1.01,3.52,1028.150
5263,12/17/2020 05:30:01 午前,1.2,1.01,4.03,1028.350
5264,12/17/2020 05:40:01 午前,1.2,1.01,3.02,1028.450
5265,12/17/2020 05:50:01 午前,1.2,1.51,5.03,1028.350
5266,12/17/2020 06:00:01 午前,1.2,1.01,3.52,1028.350
5267,12/17/2020 06:10:01 午前,1.2,1.51,4.53,1028.250
5268,12/17/2020 06:20:01 午前,1.2,2.01,5.03,1028.150
5269,12/17/2020 06:30:01 午前,1.2,1.51,4.03,1028.250
5270,12/17/2020 06:40:01 午前,1.2,1.51,5.54,1028.250
5271,12/17/2020 06:50:01 午前,1.2,1.01,4.03,1028.350
5272,12/17/2020 07:00:01 午前,1.2,1.01,4.03,1028.450
5273,12/17/2020 07:10:01 午前,1.2,1.51,5.03,1028.450
5274,12/17/2020 07:20:01 午前,11.2,2.01,4.53,1028.550
5275,12/17/2020 07:30:01 午前,31.2,1.01,4.53,1028.550
5276,12/17/2020 07:40:01 午前,46.2,1.01,5.03,1028.550
5277,12/17/2020 07:50:01 午前,68.7,1.51,4.03,1028.550
5278,12/17/2020 08:00:01 午前,86.2,1.01,4.03,1028.450
5279,12/17/2020 08:10:01 午前,96.2,1.01,4.03,1028.450
5280,12/17/2020 08:20:01 午前,143.7,1.51,4.53,1028.750
5281,12/17/2020 08:30:01 午前,143.7,0.50,3.52,1028.850
5282,12/17/2020 08:40:01 午前,346.2,1.01,5.03,1028.950
5283,12/17/2020 08:50:01 午前,138.7,1.51,5.03,1029.150
5284,12/17/2020 09:00:01 午前,453.7,1.51,4.03,1029.050
5285,12/17/2020 09:10:01 午前,551.2,1.51,5.03,1029.050
5286,12/17/2020 09:20:01 午前,571.2,1.51,4.03,1029.350
5287,12/17/2020 09:30:01 午前,636.2,1.51,5.03,1029.450
5288,12/17/2020 09:40:01 午前,686.2,2.01,5.03,1029.450
5289,12/17/2020 09:50:01 午前,736.2,1.51,6.04,1029.550
5290,12/17/2020 10:00:01 午前,776.2,1.01,4.03,1029.550
5291,12/17/2020 10:10:01 午前,818.7,1.51,5.03,1029.250
5292,12/17/2020 10:20:01 午前,861.2,1.01,4.53,1029.350
5293,12/17/2020 10:30:01 午前,898.7,1.01,4.53,1029.150
5294,12/17/2020 10:40:01 午前,921.2,1.01,5.03,1029.150
5295,12/17/2020 10:50:01 午前,276.2,1.01,4.53,1028.950
5296,12/17/2020 11:00:01 午前,1086.2,1.51,4.53,1028.850
5297,12/17/2020 11:10:01 午前,1068.7,1.51,5.03,1028.550
5298,12/17/2020 11:20:01 午前,1091.2,1.51,6.04,1028.750
5299,12/17/2020 11:30:01 午前,1091.2,1.51,5.03,1028.350
5300,12/17/2020 11:40:01 午前,1068.7,1.51,5.03,1028.350
5301,12/17/2020 11:50:01 午前,1068.7,1.51,5.54,1028.150
5302,12/17/2020 12:00:01 午後,1086.2,1.51,5.54,1028.050
5303,12/17/2020 12:10:01 午後,1101.2,1.51,4.53,1027.950
5304,12/17/2020 12:20:01 午後,1206.2,1.51,5.54,1027.850
5305,12/17/2020 12:30:01 午後,421.2,1.51,4.03,1027.850
5306,12/17/2020 12:40:01 午後,963.7,1.01,5.54,1027.750
5307,12/17/2020 12:50:01 午後,511.2,1.51,5.03,1027.850
5308,12/17/2020 01:00:01 午後,441.2,1.51,5.03,1027.950
5309,12/17/2020 01:10:01 午後,358.7,1.01,3.02,1027.750
5310,12/17/2020 01:20:01 午後,401.2,1.51,4.03,1027.750
5311,12/17/2020 01:30:01 午後,1108.7,1.51,5.03,1027.750
5312,12/17/2020 01:40:01 午後,368.7,1.51,5.03,1027.750
5313,12/17/2020 01:50:01 午後,1126.2,1.51,6.04,1027.650
5314,12/17/2020 02:00:01 午後,283.7,1.51,5.03,1027.750
5315,12/17/2020 02:10:01 午後,1003.7,1.51,4.53,1027.550
5316,12/17/2020 02:20:01 午後,933.7,2.01,4.53,1027.450
5317,12/17/2020 02:30:01 午後,841.2,2.01,5.03,1027.450
5318,12/17/2020 02:40:01 午後,751.2,2.52,6.04,1027.550
5319,12/17/2020 02:50:01 午後,761.2,1.51,5.54,1027.250
5320,12/17/2020 03:00:01 午後,673.7,2.52,5.54,1027.450
5321,12/17/2020 03:10:01 午後,616.2,1.51,4.53,1027.250
5322,12/17/2020 03:20:01 午後,581.2,1.51,4.53,1027.250
5323,12/17/2020 03:30:01 午後,533.7,1.01,4.03,1027.150
5324,12/17/2020 03:40:01 午後,478.7,0.50,2.52,1027.450
5325,12/17/2020 03:50:01 午後,353.7,1.51,5.03,1027.550
5326,12/17/2020 04:00:01 午後,343.7,1.01,3.52,1027.650
5327,12/17/2020 04:10:01 午後,293.7,1.01,4.53,1027.750
5328,12/17/2020 04:20:01 午後,96.2,1.51,4.03,1027.750
5329,12/17/2020 04:30:01 午後,78.7,1.51,4.03,1027.850
5330,12/17/2020 04:40:01 午後,63.7,2.01,5.03,1027.950
5331,12/17/2020 04:50:01 午後,48.7,0.50,3.02,1027.850
5332,12/17/2020 05:00:01 午後,33.7,1.51,3.52,1027.950
5333,12/17/2020 05:10:01 午後,18.7,1.51,4.03,1027.950
5334,12/17/2020 05:20:01 午後,6.2,1.01,3.52,1027.950
5335,12/17/2020 05:30:01 午後,1.2,1.01,3.52,1028.050
5336,12/17/2020 05:40:01 午後,1.2,1.01,4.03,1028.250
5337,12/17/2020 05:50:01 午後,1.2,1.51,3.52,1028.050
5338,12/17/2020 06:00:01 午後,1.2,1.01,3.52,1028.150
5339,12/17/2020 06:10:01 午後,1.2,0.50,2.52,1028.250
5340,12/17/2020 06:20:01 午後,1.2,0.00,2.52,1028.350
5341,12/17/2020 06:30:01 午後,1.2,0.50,2.52,1028.250
5342,12/17/2020 06:40:01 午後,1.2,0.50,3.02,1028.450
5343,12/17/2020 06:50:01 午後,1.2,0.50,2.52,1028.250
5344,12/17/2020 07:00:01 午後,1.2,0.00,1.51,1028.450
5345,12/17/2020 07:10:01 午後,1.2,0.00,2.52,1028.450
5346,12/17/2020 07:20:01 午後,1.2,0.00,1.51,1028.350
5347,12/17/2020 07:30:01 午後,1.2,0.00,2.01,1028.350
5348,12/17/2020 07:40:01 午後,1.2,0.00,2.01,1028.250
5349,12/17/2020 07:50:01 午後,1.2,0.50,2.01,1028.250
5350,12/17/2020 08:00:01 午後,1.2,0.00,2.01,1028.250
5351,12/17/2020 08:10:01 午後,1.2,0.00,2.01,1028.450
5352,12/17/2020 08:20:01 午後,1.2,0.00,3.02,1028.250
5353,12/17/2020 08:30:01 午後,1.2,0.00,1.51,1028.450
5354,12/17/2020 08:40:01 午後,1.2,0.00,1.51,1028.550
5355,12/17/2020 08:50:01 午後,1.2,0.00,1.51,1028.550
5356,12/17/2020 09:00:01 午後,1.2,0.00,1.51,1028.450
5357,12/17/2020 09:10:01 午後,1.2,0.00,2.01,1028.350
5358,12/17/2020 09:20:01 午後,1.2,0.00,1.51,1028.350
5359,12/17/2020 09:30:01 午後,1.2,0.00,1.01,1028.150
5360,12/17/2020 09:40:01 午後,1.2,0.00,1.51,1027.950
5361,12/17/2020 09:50:01 午後,1.2,0.00,2.01,1027.950
5362,12/17/2020 10:00:01 午後,1.2,0.00,1.51,1028.050
5363,12/17/2020 10:10:01 午後,1.2,0.00,2.01,1028.050
5364,12/17/2020 10:20:01 午後,1.2,0.00,2.01,1027.950
5365,12/17/2020 10:30:01 午後,1.2,0.00,1.51,1028.050
5366,12/17/2020 10:40:01 午後,1.2,0.00,0.50,1028.250
5367,12/17/2020 10:50:01 午後,1.2,0.00,3.02,1028.150
5368,12/17/2020 11:00:01 午後,1.2,0.00,1.01,1028.150
5369,12/17/2020 11:10:01 午後,1.2,0.00,1.51,1028.150
5370,12/17/2020 11:20:01 午後,1.2,0.50,1.51,1028.150
5371,12/17/2020 11:30:01 午後,1.2,0.00,2.01,1028.250
5372,12/17/2020 11:40:01 午後,1.2,0.00,1.01,1028.250
5373,12/17/2020 11:50:01 午後,1.2,0.00,1.01,1028.350
5374,12/18/2020 12:00:01 午前,1.2,0.00,0.50,1028.250
5375,12/18/2020 12:10:01 午前,1.2,0.00,0.00,1028.150
5376,12/18/2020 12:20:01 午前,1.2,0.00,2.01,1028.250
5377,12/18/2020 12:30:01 午前,1.2,0.00,0.50,1028.250
5378,12/18/2020 12:40:01 午前,1.2,0.00,1.01,1028.050
5379,12/18/2020 12:50:01 午前,1.2,0.00,1.01,1028.050
5380,12/18/2020 01:00:01 午前,1.2,0.00,2.01,1027.750
5381,12/18/2020 01:10:01 午前,1.2,0.00,2.01,1027.750
5382,12/18/2020 01:20:01 午前,1.2,1.01,3.02,1027.750
5383,12/18/2020 01:30:01 午前,1.2,0.00,2.01,1027.750
5384,12/18/2020 01:40:01 午前,1.2,1.01,3.52,1027.750
5385,12/18/2020 01:50:01 午前,1.2,1.01,3.52,1027.750
5386,12/18/2020 02:00:01 午前,1.2,0.00,2.01,1027.550
5387,12/18/2020 02:10:01 午前,1.2,0.00,2.01,1027.450
5388,12/18/2020 02:20:01 午前,1.2,0.00,1.51,1027.450
5389,12/18/2020 02:30:01 午前,1.2,0.50,2.52,1027.450
5390,12/18/2020 02:40:01 午前,1.2,0.00,3.02,1027.450
5391,12/18/2020 02:50:01 午前,1.2,0.50,2.52,1027.350
5392,12/18/2020 03:00:01 午前,1.2,1.01,3.02,1027.350
5393,12/18/2020 03:10:01 午前,1.2,0.00,1.01,1027.250
5394,12/18/2020 03:20:01 午前,1.2,0.00,1.51,1027.250
5395,12/18/2020 03:30:01 午前,1.2,0.00,2.01,1027.450
5396,12/18/2020 03:40:01 午前,1.2,0.00,1.51,1027.450
5397,12/18/2020 03:50:01 午前,1.2,0.00,1.01,1027.150
5398,12/18/2020 04:00:01 午前,1.2,0.00,0.50,1027.250
5399,12/18/2020 04:10:01 午前,1.2,0.00,1.51,1027.150
5400,12/18/2020 04:20:01 午前,1.2,0.00,0.50,1027.050
5401,12/18/2020 04:30:01 午前,1.2,0.00,0.50,1027.150
5402,12/18/2020 04:40:01 午前,1.2,0.00,0.50,1027.150
5403,12/18/2020 04:50:01 午前,1.2,0.00,0.50,1027.250
5404,12/18/2020 05:00:01 午前,1.2,0.00,0.50,1027.050
5405,12/18/2020 05:10:01 午前,1.2,0.00,1.01,1027.150
5406,12/18/2020 05:20:01 午前,1.2,0.00,1.51,1027.150
5407,12/18/2020 05:30:01 午前,1.2,0.00,1.01,1027.250
5408,12/18/2020 05:40:01 午前,1.2,0.00,1.01,1027.450
5409,12/18/2020 05:50:01 午前,1.2,0.00,1.01,1027.450
5410,12/18/2020 06:00:01 午前,1.2,0.00,2.01,1027.450
5411,12/18/2020 06:10:01 午前,1.2,0.50,2.52,1027.550
5412,12/18/2020 06:20:01 午前,1.2,0.50,3.02,1027.450
5413,12/18/2020 06:30:01 午前,1.2,0.50,2.52,1027.650
5414,12/18/2020 06:40:01 午前,1.2,0.50,2.52,1027.950
5415,12/18/2020 06:50:01 午前,1.2,0.50,2.52,1028.150
5416,12/18/2020 07:00:01 午前,1.2,0.50,2.52,1028.050
5417,12/18/2020 07:10:01 午前,1.2,0.50,2.52,1027.950
5418,12/18/2020 07:20:01 午前,8.7,0.50,3.02,1027.950
5419,12/18/2020 07:30:01 午前,21.2,1.01,3.52,1027.950
5420,12/18/2020 07:40:01 午前,36.2,0.00,2.01,1027.950
5421,12/18/2020 07:50:01 午前,63.7,0.00,2.01,1027.950
5422,12/18/2020 08:00:01 午前,83.7,0.50,3.02,1028.050
5423,12/18/2020 08:10:01 午前,96.2,0.00,2.52,1027.750
5424,12/18/2020 08:20:01 午前,113.7,0.00,2.52,1028.050
5425,12/18/2020 08:30:01 午前,131.2,0.00,2.01,1027.950
5426,12/18/2020 08:40:01 午前,343.7,0.00,1.51,1027.950
5427,12/18/2020 08:50:01 午前,383.7,0.00,1.51,1028.250
5428,12/18/2020 09:00:01 午前,273.7,0.00,2.52,1028.050
5429,12/18/2020 09:10:01 午前,256.2,0.50,3.02,1028.250
5430,12/18/2020 09:20:01 午前,326.2,1.01,4.03,1028.250
5431,12/18/2020 09:30:01 午前,521.2,1.01,3.02,1028.250
5432,12/18/2020 09:40:01 午前,311.2,1.51,3.52,1028.350
5433,12/18/2020 09:50:01 午前,401.2,1.01,3.02,1028.250
5434,12/18/2020 10:00:01 午前,993.7,0.50,3.02,1028.350
5435,12/18/2020 10:10:01 午前,1051.2,0.50,3.02,1028.050
5436,12/18/2020 10:20:01 午前,583.7,1.01,3.52,1027.950
5437,12/18/2020 10:30:01 午前,828.7,2.01,4.53,1027.850
5438,12/18/2020 10:40:01 午前,981.2,1.01,5.03,1027.750
5439,12/18/2020 10:50:01 午前,1081.2,1.01,3.52,1027.350
5440,12/18/2020 11:00:01 午前,1246.2,1.01,3.52,1027.250
5441,12/18/2020 11:10:01 午前,1256.2,2.01,5.03,1027.150
5442,12/18/2020 11:20:01 午前,678.7,1.01,3.52,1027.150
5443,12/18/2020 11:30:01 午前,1123.7,2.01,4.53,1026.950
5444,12/18/2020 11:40:01 午前,1128.7,1.01,5.54,1026.950
5445,12/18/2020 11:50:01 午前,1123.7,4.03,6.54,1026.650
5446,12/18/2020 12:00:01 午後,1091.2,3.02,5.03,1026.550
5447,12/18/2020 12:10:01 午後,1088.7,2.01,5.54,1026.450
5448,12/18/2020 12:20:01 午後,1108.7,1.51,4.53,1026.450
5449,12/18/2020 12:30:01 午後,1086.2,2.52,5.54,1026.150
5450,12/18/2020 12:40:01 午後,1093.7,2.52,5.54,1026.050
5451,12/18/2020 12:50:01 午後,1101.2,2.01,6.04,1026.050
5452,12/18/2020 01:00:01 午後,1088.7,3.02,6.04,1025.750
5453,12/18/2020 01:10:01 午後,1028.7,1.51,4.03,1025.650
5454,12/18/2020 01:20:01 午後,1016.2,1.51,4.53,1025.650
5455,12/18/2020 01:30:01 午後,996.2,3.52,5.54,1025.450
5456,12/18/2020 01:40:01 午後,996.2,3.02,6.54,1025.650
5457,12/18/2020 01:50:01 午後,951.2,2.52,5.54,1025.250
5458,12/18/2020 02:00:01 午後,908.7,2.52,6.54,1025.250
5459,12/18/2020 02:10:01 午後,881.2,2.01,6.54,1025.350
5460,12/18/2020 02:20:01 午後,611.2,2.01,5.03,1025.350
5461,12/18/2020 02:30:01 午後,388.7,2.52,5.54,1025.550
5462,12/18/2020 02:40:01 午後,371.2,2.01,5.03,1025.550
5463,12/18/2020 02:50:01 午後,381.2,2.01,5.54,1025.550
5464,12/18/2020 03:00:01 午後,421.2,2.01,5.03,1025.550
5465,12/18/2020 03:10:01 午後,221.2,2.52,5.54,1025.650
5466,12/18/2020 03:20:01 午後,306.2,2.01,5.03,1025.650
5467,12/18/2020 03:30:01 午後,256.2,2.01,4.53,1025.750
5468,12/18/2020 03:40:01 午後,313.7,2.01,4.53,1025.750
5469,12/18/2020 03:50:01 午後,181.2,2.52,5.03,1025.750
5470,12/18/2020 04:00:01 午後,136.2,2.52,7.05,1025.850
5471,12/18/2020 04:10:01 午後,126.2,1.51,4.03,1025.850
5472,12/18/2020 04:20:01 午後,101.2,1.51,4.53,1025.950
5473,12/18/2020 04:30:01 午後,68.7,1.51,4.03,1025.950
5474,12/18/2020 04:40:01 午後,48.7,0.50,2.52,1025.950
5475,12/18/2020 04:50:01 午後,31.2,1.01,3.52,1026.050
5476,12/18/2020 05:00:01 午後,21.2,0.50,4.03,1026.150
5477,12/18/2020 05:10:01 午後,6.2,0.50,3.02,1026.050
5478,12/18/2020 05:20:01 午後,1.2,1.01,3.02,1026.050
5479,12/18/2020 05:30:01 午後,1.2,0.50,2.52,1026.150
5480,12/18/2020 05:40:01 午後,1.2,1.01,3.52,1026.250
5481,12/18/2020 05:50:01 午後,1.2,1.01,3.52,1026.450
5482,12/18/2020 06:00:01 午後,1.2,1.01,3.02,1026.350
5483,12/18/2020 06:10:01 午後,1.2,0.50,2.52,1026.550
5484,12/18/2020 06:20:01 午後,1.2,0.50,2.52,1026.650
5485,12/18/2020 06:30:01 午後,1.2,1.01,3.02,1026.650
5486,12/18/2020 06:40:01 午後,1.2,1.01,3.02,1026.650
5487,12/18/2020 06:50:01 午後,1.2,0.50,4.03,1026.650
5488,12/18/2020 07:00:01 午後,1.2,0.50,3.02,1026.650
5489,12/18/2020 07:10:01 午後,1.2,0.50,2.52,1026.450
5490,12/18/2020 07:20:01 午後,1.2,0.50,2.52,1026.350
5491,12/18/2020 07:30:01 午後,1.2,0.50,3.02,1026.450
5492,12/18/2020 07:40:01 午後,1.2,0.00,1.51,1026.350
5493,12/18/2020 07:50:01 午後,1.2,0.00,2.01,1026.450
5494,12/18/2020 08:00:01 午後,1.2,0.50,3.02,1026.350
5495,12/18/2020 08:10:01 午後,1.2,0.50,3.52,1026.350
5496,12/18/2020 08:20:01 午後,1.2,0.50,3.02,1026.350
5497,12/18/2020 08:30:01 午後,1.2,0.50,3.02,1026.250
5498,12/18/2020 08:40:01 午後,1.2,0.50,2.52,1026.350
5499,12/18/2020 08:50:01 午後,1.2,0.50,4.03,1026.450
5500,12/18/2020 09:00:01 午後,1.2,1.01,3.52,1026.550
5501,12/18/2020 09:10:01 午後,1.2,1.01,3.02,1026.550
5502,12/18/2020 09:20:01 午後,1.2,0.50,3.02,1026.550
5503,12/18/2020 09:30:01 午後,1.2,1.01,3.02,1026.450
5504,12/18/2020 09:40:01 午後,1.2,0.50,3.02,1026.550
5505,12/18/2020 09:50:01 午後,1.2,0.00,2.01,1026.650
5506,12/18/2020 10:00:01 午後,1.2,0.50,2.52,1026.450
5507,12/18/2020 10:10:01 午後,1.2,0.00,2.01,1026.650
5508,12/18/2020 10:20:01 午後,1.2,0.50,3.02,1026.550
5509,12/18/2020 10:30:01 午後,1.2,0.50,4.03,1026.450
5510,12/18/2020 10:40:01 午後,1.2,1.51,4.03,1026.450
5511,12/18/2020 10:50:01 午後,1.2,1.01,3.52,1026.450
5512,12/18/2020 11:00:01 午後,1.2,0.50,3.02,1026.350
5513,12/18/2020 11:10:01 午後,1.2,1.01,3.52,1026.350
5514,12/18/2020 11:20:01 午後,1.2,0.50,3.52,1026.250
5515,12/18/2020 11:30:01 午後,1.2,0.50,3.02,1026.150
5516,12/18/2020 11:40:01 午後,1.2,1.01,3.02,1026.150
5517,12/18/2020 11:50:01 午後,1.2,0.00,2.01,1026.150
5518,12/19/2020 12:00:01 午前,1.2,0.00,2.01,1025.850
5519,12/19/2020 12:10:01 午前,1.2,0.00,2.01,1026.050
5520,12/19/2020 12:20:01 午前,1.2,0.00,1.01,1026.150
5521,12/19/2020 12:30:01 午前,1.2,0.00,1.51,1026.250
5522,12/19/2020 12:40:01 午前,1.2,0.00,2.52,1026.150
5523,12/19/2020 12:50:01 午前,1.2,0.00,3.02,1026.150
5524,12/19/2020 01:00:01 午前,1.2,0.00,2.52,1026.250
5525,12/19/2020 01:10:01 午前,1.2,0.50,2.52,1026.150
5526,12/19/2020 01:20:01 午前,1.2,0.00,2.01,1026.150
5527,12/19/2020 01:30:01 午前,1.2,0.00,2.01,1026.150
5528,12/19/2020 01:40:01 午前,1.2,0.50,2.52,1026.350
5529,12/19/2020 01:50:01 午前,1.2,0.50,2.52,1026.550
5530,12/19/2020 02:00:01 午前,1.2,1.51,4.03,1026.450
5531,12/19/2020 02:10:01 午前,1.2,0.50,3.02,1026.350
5532,12/19/2020 02:20:01 午前,1.2,1.51,4.53,1026.250
5533,12/19/2020 02:30:01 午前,1.2,1.51,4.03,1026.150
5534,12/19/2020 02:40:01 午前,1.2,1.51,4.03,1026.250
5535,12/19/2020 02:50:01 午前,1.2,1.51,4.03,1026.250
5536,12/19/2020 03:00:01 午前,1.2,1.51,4.53,1026.350
5537,12/19/2020 03:10:01 午前,1.2,1.51,5.03,1026.450
5538,12/19/2020 03:20:01 午前,1.2,2.52,5.54,1026.350
5539,12/19/2020 03:30:01 午前,1.2,2.01,4.53,1026.350
5540,12/19/2020 03:40:01 午前,1.2,2.01,6.04,1026.150
5541,12/19/2020 03:50:01 午前,1.2,2.52,6.04,1026.050
5542,12/19/2020 04:00:01 午前,1.2,1.01,3.52,1025.950
5543,12/19/2020 04:10:01 午前,1.2,2.01,5.03,1026.250
5544,12/19/2020 04:20:01 午前,1.2,2.01,5.03,1026.050
5545,12/19/2020 04:30:01 午前,1.2,1.51,5.03,1026.150
5546,12/19/2020 04:40:01 午前,1.2,1.51,4.03,1026.350
5547,12/19/2020 04:50:01 午前,1.2,1.51,4.03,1026.150
5548,12/19/2020 05:00:01 午前,1.2,1.51,4.03,1026.150
5549,12/19/2020 05:10:01 午前,1.2,1.51,4.03,1026.450
5550,12/19/2020 05:20:01 午前,1.2,1.01,3.52,1026.150
5551,12/19/2020 05:30:01 午前,1.2,0.50,3.02,1026.150
5552,12/19/2020 05:40:01 午前,1.2,0.50,2.52,1026.350
5553,12/19/2020 05:50:01 午前,1.2,0.50,2.52,1026.650
5554,12/19/2020 06:00:01 午前,1.2,1.01,3.02,1026.750
5555,12/19/2020 06:10:01 午前,1.2,1.01,3.02,1026.850
5556,12/19/2020 06:20:01 午前,1.2,1.51,6.54,1026.750
5557,12/19/2020 06:30:01 午前,1.2,1.51,4.03,1026.950
5558,12/19/2020 06:40:01 午前,1.2,1.51,4.03,1027.150
5559,12/19/2020 06:50:01 午前,1.2,2.01,5.54,1027.250
5560,12/19/2020 07:00:01 午前,1.2,2.01,5.03,1027.450
5561,12/19/2020 07:10:01 午前,1.2,2.52,6.04,1027.450
5562,12/19/2020 07:20:01 午前,8.7,1.51,4.03,1027.550
5563,12/19/2020 07:30:01 午前,21.2,1.51,4.53,1027.550
5564,12/19/2020 07:40:01 午前,41.2,2.01,6.04,1027.550
5565,12/19/2020 07:50:01 午前,56.2,1.01,3.52,1027.450
5566,12/19/2020 08:00:01 午前,91.2,1.01,3.52,1027.450
5567,12/19/2020 08:10:01 午前,133.7,0.50,2.52,1027.550
5568,12/19/2020 08:20:01 午前,166.2,0.50,4.03,1027.650
5569,12/19/2020 08:30:01 午前,211.2,1.01,3.52,1027.750
5570,12/19/2020 08:40:01 午前,221.2,1.01,3.02,1027.450
5571,12/19/2020 08:50:01 午前,228.7,0.50,3.02,1027.450
5572,12/19/2020 09:00:01 午前,463.7,0.50,2.52,1027.450
5573,12/19/2020 09:10:01 午前,226.2,0.50,2.52,1027.650
5574,12/19/2020 09:20:01 午前,416.2,0.50,4.03,1027.550
5575,12/19/2020 09:30:01 午前,378.7,1.01,4.53,1027.750
5576,12/19/2020 09:40:01 午前,653.7,1.51,4.53,1027.750
5577,12/19/2020 09:50:01 午前,301.2,2.52,5.03,1027.950
5578,12/19/2020 10:00:01 午前,578.7,2.01,4.53,1027.950
5579,12/19/2020 10:10:01 午前,763.7,2.52,5.03,1027.750
5580,12/19/2020 10:20:01 午前,853.7,2.01,5.54,1027.650
5581,12/19/2020 10:30:01 午前,873.7,3.02,6.04,1027.750
5582,12/19/2020 10:40:01 午前,1011.2,1.51,5.03,1027.450
